chrX,37928995,38108597,0,407,DPSE_AFC_60
chrX,38108597,39061195,3,408,DPSE_AFC_60
chrX,39061195,39297869,1,407,DPSE_AFC_60
chrX,39491384,39898254,4,394,DPSE_AFC_60
chrX,39888075,40491870,2,406,DPSE_AFC_60
chrX,39898254,45549286,0,394,DPSE_AFC_60
chrX,40395710,41998500,20,381,DPSE_AFC_60
chrX,40491870,41139756,0,404,DPSE_AFC_60
chrX,41139756,41460880,1,407,DPSE_AFC_60
chrX,41460880,41666645,0,408,DPSE_AFC_60
chrX,41998500,42511479,21,380,DPSE_AFC_60
chrX,42511479,43286511,4,406,DPSE_AFC_60
chrX,42569095,43478455,20,406,DPSE_AFC_60
chrX,43286511,43418019,5,408,DPSE_AFC_60
chrX,43418019,43584006,3,405,DPSE_AFC_60
chrX,43584006,43758177,12,405,DPSE_AFC_60
chrX,43758177,44123774,4,382,DPSE_AFC_60
chrX,43974179,45557613,30,402,DPSE_AFC_60
chrX,44123774,44571064,4,378,DPSE_AFC_60
chrX,44768588,44975237,20,407,DPSE_AFC_60
chrX,45557613,46128023,0,402,DPSE_AFC_60
chrX,46128023,46302520,5,409,DPSE_AFC_60
chrX,46379538,47305118,4,400,DPSE_AFC_60
chrX,47305118,47479666,4,403,DPSE_AFC_60
chrX,47479666,48224336,15,409,DPSE_AFC_60
chrX,48224336,48885674,15,409,DPSE_AFC_60
