chrX,9591033,10162990,9,479,DPSE_AFC14
chrX,10162990,10528043,12,479,DPSE_AFC14
chrX,11889345,12210843,3,469,DPSE_AFC14
chrX,20590548,37826464,0,479,DPSE_AFC14
chrX,36131672,37159526,8,479,DPSE_AFC14
chrX,36131672,48885674,26,478,DPSE_AFC14
chrX,36140547,37020403,0,479,DPSE_AFC14
chrX,37159526,37926801,11,479,DPSE_AFC14
chrX,37826464,37928995,1,479,DPSE_AFC14
chrX,37928995,38108597,0,479,DPSE_AFC14
chrX,38108597,39061195,3,479,DPSE_AFC14
chrX,39061195,39297869,1,478,DPSE_AFC14
chrX,39367652,39491384,15,478,DPSE_AFC14
chrX,39491384,39898254,1,470,DPSE_AFC14
chrX,39888075,40491870,1,472,DPSE_AFC14
chrX,39898254,45549286,0,470,DPSE_AFC14
chrX,40395710,41998500,29,474,DPSE_AFC14
chrX,40491870,41139756,1,472,DPSE_AFC14
chrX,41139756,41460880,1,479,DPSE_AFC14
chrX,41460880,41666645,1,479,DPSE_AFC14
chrX,41998500,42511479,22,473,DPSE_AFC14
chrX,42511479,43286511,6,478,DPSE_AFC14
chrX,42569095,43478455,22,476,DPSE_AFC14
chrX,43286511,43418019,10,479,DPSE_AFC14
chrX,43418019,43584006,0,470,DPSE_AFC14
chrX,43584006,43758177,11,470,DPSE_AFC14
chrX,43758177,44123774,9,454,DPSE_AFC14
chrX,43974179,45557613,27,474,DPSE_AFC14
chrX,44123774,44571064,9,442,DPSE_AFC14
chrX,44768588,44975237,21,476,DPSE_AFC14
chrX,45557613,46128023,3,475,DPSE_AFC14
chrX,46128023,46302520,2,479,DPSE_AFC14
chrX,46379538,47305118,10,469,DPSE_AFC14
chrX,47305118,47479666,5,473,DPSE_AFC14
chrX,47479666,48224336,16,475,DPSE_AFC14
chrX,48224336,48885674,9,478,DPSE_AFC14
